data_date,timestamp,time_window_end,window_minute,area,area_type,ensemble_pred,wait_time_min,congestion_grade,operation_basis,operation_interval_min,im_gate,raw_required_security_lanes,recommended_security_lanes,operation_level,recommendation
2025-09-01,2025-09-01 10:20:00,2025-09-01 10:30:00,620,IM2,security,53.15,7.38,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 10:30:00,2025-09-01 10:40:00,630,IM1,security,89.0,14.0,4,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 10:30:00,2025-09-01 10:40:00,630,IM2,security,52.15,7.24,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 10:40:00,2025-09-01 10:50:00,640,IM1,security,94.15,15.25,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 10:40:00,2025-09-01 10:50:00,640,IM2,security,53.15,7.38,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 10:50:00,2025-09-01 11:00:00,650,IM1,security,94.3,15.28,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 10:50:00,2025-09-01 11:00:00,650,IM2,security,58.15,8.12,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 11:00:00,2025-09-01 11:10:00,660,IM1,security,82.0,12.44,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 11:00:00,2025-09-01 11:10:00,660,IM2,security,56.3,7.84,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 11:10:00,2025-09-01 11:20:00,670,IM1,security,105.15,18.23,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 11:10:00,2025-09-01 11:20:00,670,IM2,security,58.0,8.1,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 11:20:00,2025-09-01 11:30:00,680,IM1,security,97.0,15.98,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 11:20:00,2025-09-01 11:30:00,680,IM2,security,75.0,11.02,3,실측 10분 85% 분위값,10,IM2,13,15,2단계 확대 운영(15대),IM2 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 11:30:00,2025-09-01 11:40:00,690,IM1,security,107.0,18.77,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 11:30:00,2025-09-01 11:40:00,690,IM2,security,76.3,11.28,3,실측 10분 85% 분위값,10,IM2,13,15,2단계 확대 운영(15대),IM2 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 11:40:00,2025-09-01 11:50:00,700,IM1,security,90.15,14.27,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 11:40:00,2025-09-01 11:50:00,700,IM2,security,67.15,9.59,3,실측 10분 85% 분위값,10,IM2,12,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 11:50:00,2025-09-01 12:00:00,710,IM1,security,103.3,17.69,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 11:50:00,2025-09-01 12:00:00,710,IM2,security,50.3,6.98,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 12:00:00,2025-09-01 12:10:00,720,IM1,security,89.15,14.03,4,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 12:00:00,2025-09-01 12:10:00,720,IM2,security,38.0,5.43,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 12:10:00,2025-09-01 12:20:00,730,IM1,security,102.15,17.37,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 12:10:00,2025-09-01 12:20:00,730,IM2,security,35.0,5.09,2,실측 10분 85% 분위값,10,IM2,6,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 12:20:00,2025-09-01 12:30:00,740,IM1,security,99.0,16.51,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 12:20:00,2025-09-01 12:30:00,740,IM2,security,34.15,5.0,2,실측 10분 85% 분위값,10,IM2,6,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 12:30:00,2025-09-01 12:40:00,750,IM1,security,105.0,18.18,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 12:30:00,2025-09-01 12:40:00,750,IM2,security,37.0,5.32,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 12:40:00,2025-09-01 12:50:00,760,IM1,security,75.0,11.02,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 12:40:00,2025-09-01 12:50:00,760,IM2,security,43.3,6.07,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 12:50:00,2025-09-01 13:00:00,770,IM1,security,70.0,10.09,4,실측 10분 85% 분위값,10,IM1,12,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 12:50:00,2025-09-01 13:00:00,770,IM2,security,47.0,6.54,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 13:00:00,2025-09-01 13:10:00,780,IM1,security,64.3,9.1,3,실측 10분 85% 분위값,10,IM1,11,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 13:00:00,2025-09-01 13:10:00,780,IM2,security,47.0,6.54,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 13:10:00,2025-09-01 13:20:00,790,IM1,security,89.3,14.07,4,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 13:10:00,2025-09-01 13:20:00,790,IM2,security,49.15,6.83,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 13:20:00,2025-09-01 13:30:00,800,IM1,security,97.0,15.98,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 13:20:00,2025-09-01 13:30:00,800,IM2,security,54.15,7.53,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 13:30:00,2025-09-01 13:40:00,810,IM1,security,103.3,17.69,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 13:30:00,2025-09-01 13:40:00,810,IM2,security,46.0,6.41,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 13:40:00,2025-09-01 13:50:00,820,IM1,security,100.0,16.78,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 13:40:00,2025-09-01 13:50:00,820,IM2,security,49.15,6.83,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 13:50:00,2025-09-01 14:00:00,830,IM1,security,107.3,18.86,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 13:50:00,2025-09-01 14:00:00,830,IM2,security,65.3,9.27,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 14:00:00,2025-09-01 14:10:00,840,IM1,security,110.15,19.74,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 14:00:00,2025-09-01 14:10:00,840,IM2,security,57.0,7.95,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 14:10:00,2025-09-01 14:20:00,850,IM1,security,99.15,16.55,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 14:10:00,2025-09-01 14:20:00,850,IM2,security,62.0,8.73,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 14:20:00,2025-09-01 14:30:00,860,IM1,security,94.0,15.21,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 14:20:00,2025-09-01 14:30:00,860,IM2,security,63.0,8.89,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 14:30:00,2025-09-01 14:40:00,870,IM1,security,101.15,17.09,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 14:30:00,2025-09-01 14:40:00,870,IM2,security,57.15,7.97,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 14:40:00,2025-09-01 14:50:00,880,IM1,security,96.44999999999999,15.83,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 14:40:00,2025-09-01 14:50:00,880,IM2,security,57.15,7.97,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 14:50:00,2025-09-01 15:00:00,890,IM1,security,83.15,12.69,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 14:50:00,2025-09-01 15:00:00,890,IM2,security,66.0,9.39,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 15:00:00,2025-09-01 15:10:00,900,IM1,security,71.6,10.38,4,실측 10분 85% 분위값,10,IM1,12,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 15:00:00,2025-09-01 15:10:00,900,IM2,security,51.3,7.12,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 15:10:00,2025-09-01 15:20:00,910,IM1,security,82.15,12.47,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 15:10:00,2025-09-01 15:20:00,910,IM2,security,46.0,6.41,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 15:20:00,2025-09-01 15:30:00,920,IM1,security,81.44999999999999,12.32,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 15:20:00,2025-09-01 15:30:00,920,IM2,security,41.0,5.79,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 15:30:00,2025-09-01 15:40:00,930,IM1,security,92.15,14.75,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 15:30:00,2025-09-01 15:40:00,930,IM2,security,38.15,5.45,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 15:40:00,2025-09-01 15:50:00,940,IM1,security,108.3,19.17,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 15:40:00,2025-09-01 15:50:00,940,IM2,security,37.15,5.33,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 15:50:00,2025-09-01 16:00:00,950,IM1,security,94.44999999999999,15.32,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 15:50:00,2025-09-01 16:00:00,950,IM2,security,57.3,7.99,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 16:00:00,2025-09-01 16:10:00,960,IM1,security,97.3,16.05,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 16:00:00,2025-09-01 16:10:00,960,IM2,security,48.449999999999996,6.73,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 16:10:00,2025-09-01 16:20:00,970,IM1,security,87.15,13.57,4,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 16:10:00,2025-09-01 16:20:00,970,IM2,security,43.15,6.05,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 16:20:00,2025-09-01 16:30:00,980,IM1,security,97.6,16.13,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 16:20:00,2025-09-01 16:30:00,980,IM2,security,42.15,5.93,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 16:30:00,2025-09-01 16:40:00,990,IM1,security,99.0,16.51,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-01,2025-09-01 16:30:00,2025-09-01 16:40:00,990,IM2,security,38.0,5.43,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 16:40:00,2025-09-01 16:50:00,1000,IM1,security,86.0,13.31,4,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 16:40:00,2025-09-01 16:50:00,1000,IM2,security,55.15,7.67,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 16:50:00,2025-09-01 17:00:00,1010,IM1,security,82.0,12.44,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 16:50:00,2025-09-01 17:00:00,1010,IM2,security,54.0,7.51,3,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 17:00:00,2025-09-01 17:10:00,1020,IM1,security,87.0,13.54,4,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 17:00:00,2025-09-01 17:10:00,1020,IM2,security,54.0,7.51,3,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 17:10:00,2025-09-01 17:20:00,1030,IM1,security,81.0,12.23,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 17:10:00,2025-09-01 17:20:00,1030,IM2,security,54.15,7.53,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 17:20:00,2025-09-01 17:30:00,1040,IM1,security,74.0,10.83,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 17:20:00,2025-09-01 17:30:00,1040,IM2,security,49.0,6.81,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 17:30:00,2025-09-01 17:40:00,1050,IM1,security,66.0,9.39,3,실측 10분 85% 분위값,10,IM1,11,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 17:30:00,2025-09-01 17:40:00,1050,IM2,security,46.15,6.43,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 17:40:00,2025-09-01 17:50:00,1060,IM1,security,66.44999999999999,9.47,3,실측 10분 85% 분위값,10,IM1,12,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 17:40:00,2025-09-01 17:50:00,1060,IM2,security,48.15,6.69,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 17:50:00,2025-09-01 18:00:00,1070,IM1,security,84.0,12.87,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 17:50:00,2025-09-01 18:00:00,1070,IM2,security,53.15,7.38,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:00:00,2025-09-01 18:10:00,1080,IM1,security,86.0,13.31,4,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 18:00:00,2025-09-01 18:10:00,1080,IM2,security,52.15,7.24,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:10:00,2025-09-01 18:20:00,1090,IM1,security,70.15,10.12,4,실측 10분 85% 분위값,10,IM1,12,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:10:00,2025-09-01 18:20:00,1090,IM2,security,49.0,6.81,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:20:00,2025-09-01 18:30:00,1100,IM1,security,62.3,8.78,3,실측 10분 85% 분위값,10,IM1,11,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:20:00,2025-09-01 18:30:00,1100,IM2,security,50.15,6.96,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:30:00,2025-09-01 18:40:00,1110,IM1,security,56.0,7.8,3,실측 10분 85% 분위값,10,IM1,10,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:30:00,2025-09-01 18:40:00,1110,IM2,security,56.15,7.82,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:40:00,2025-09-01 18:50:00,1120,IM1,security,60.0,8.41,3,실측 10분 85% 분위값,10,IM1,10,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:40:00,2025-09-01 18:50:00,1120,IM2,security,46.0,6.41,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:50:00,2025-09-01 19:00:00,1130,IM1,security,51.0,7.08,3,실측 10분 85% 분위값,10,IM1,9,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 18:50:00,2025-09-01 19:00:00,1130,IM2,security,39.15,5.57,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 19:00:00,2025-09-01 19:10:00,1140,IM1,security,75.15,11.05,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 19:00:00,2025-09-01 19:10:00,1140,IM2,security,22.0,3.77,1,실측 10분 85% 분위값,10,IM2,4,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 19:10:00,2025-09-01 19:20:00,1150,IM1,security,74.44999999999999,10.92,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 19:10:00,2025-09-01 19:20:00,1150,IM2,security,18.0,3.4,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-01,2025-09-01 19:20:00,2025-09-01 19:30:00,1160,IM1,security,73.0,10.64,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-01,2025-09-01 19:20:00,2025-09-01 19:30:00,1160,IM2,security,15.0,3.15,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
